"","trait","chr","chr_wheat","variant.id","snp_id","pos","n.obs","freq","MAC","Score","Score.SE","Score.Stat","Score.pval","neg_log_pval","Est","Est.SE","PVE","break_bft"
"11","2017:Yuma","1","1A",11,"S1A_5197982",5197982,97,0.221649484536082,43,0.653329321439032,7.84496830863541,0.0832800459779901,0.933628866173907,0.0298257291282419,0.0106157275213361,0.12747024088029,7.62150102785099e-05,0
"12","2017:Yuma","1","1A",12,"S1A_5198010",5198010,97,0.221649484536082,43,0.653329321439032,7.84496830863541,0.0832800459779901,0.933628866173907,0.0298257291282419,0.0106157275213361,0.12747024088029,7.62150102785099e-05,0
"13","2017:Yuma","1","1A",13,"S1A_5243796",5243796,97,0.22680412371134,44,-1.65342180828652,8.19175044676839,-0.201839865487943,0.840041914731124,0.0756990438401502,-0.0246394060463069,0.122074031246215,0.000447684951419233,0
"14","2017:Yuma","1","1A",14,"S1A_5243818",5243818,97,0.216494845360825,42,1.29406931058131,7.83086519283313,0.165252405540789,0.868745318564569,0.0611075226919626,0.0211027008474146,0.127699810349846,0.000300091835754837,0
"15","2017:Yuma","1","1A",15,"S1A_5915099",5915099,97,0.257731958762887,50,1.30702837312328,8.27338939842847,0.157979796450963,0.874472718880206,0.0582537347554566,0.0190949306073966,0.120869446830334,0.000274259512582041,0
"16","2017:Yuma","1","1A",17,"S1A_7557771",7557771,97,0.11340206185567,22,9.48098608650327,6.74541139601534,1.405546011931,0.159858977151959,0.796262970164348,0.208370687777662,0.148248926757932,0.0217094456779115,0
"17","2017:Yuma","1","1A",18,"S1A_8082355",8082355,97,0.15979381443299,31,-7.52045922616803,7.39326593276693,-1.0172039386325,0.309056422758618,0.509962226543465,-0.137585195485024,0.135258221345455,0.011370371807213,0
"18","2017:Yuma","1","1A",19,"S1A_8561584",8561584,97,0.34020618556701,66,13.3033601769717,9.50138627785978,1.40014938746057,0.161468588333618,0.791911951600505,0.147362642304441,0.105247799716365,0.0215430579396594,0
"19","2017:Yuma","1","1A",20,"S1A_8616489",8616489,97,0.783505154639175,42,7.65632398098309,8.34744110902752,0.917206109151581,0.359034646137107,0.444863640836286,0.109878715785086,0.119797191371441,0.0092446926568736,0
"20","2017:Yuma","1","1A",21,"S1A_8619460",8619460,97,0.355670103092784,69,-1.6560814677032,9.0323160238933,-0.183350700232625,0.854522855559851,0.0682763168978624,-0.020299411551545,0.110713575272908,0.000369422842646178,0
"21","2017:Yuma","1","1A",22,"S1A_8997884",8997884,97,0.195876288659794,38,-5.93731393335034,8.17418714350347,-0.726349156083254,0.467624751950551,0.330102509163234,-0.0888588850893301,0.122336323165143,0.00579761634291458,0
"22","2017:Yuma","1","1A",23,"S1A_9136957",9136957,97,0.123711340206186,24,-1.88443468678999,7.04721217500147,-0.267401440455367,0.789160090485443,0.10283488606583,-0.037944286877571,0.141900084056968,0.000785753066945855,0
"23","2017:Yuma","1","1A",24,"S1A_9137012",9137012,97,0.11340206185567,22,1.06305643207784,6.81723747039957,0.155936541259363,0.876083041852144,0.0574547261277426,0.0228738608470718,0.146686983450701,0.000267211038127072,0
"24","2017:Yuma","1","1A",25,"S1A_9593887",9593887,97,0.396907216494845,77,-16.0773600787304,9.19162895791777,-1.74913066577618,0.0802684355245323,1.09545520157641,-0.190296048043743,0.108794643972066,0.0336204179319743,0
"25","2017:Yuma","1","1A",26,"S1A_9634576",9634576,97,0.221649484536082,43,7.64967772731767,7.63247471740501,1.00225392294762,0.316220970376673,0.500009332958878,0.131314411125672,0.131019104160229,0.0110386033877487,0
"26","2017:Yuma","1","1A",27,"S1A_10055204",10055204,97,0.108247422680412,21,-0.925049816656146,6.11277519179881,-0.151330580240745,0.879714947516605,0.0556580287307882,-0.0247564445759067,0.163591816911842,0.000251658726490984,0
"27","2017:Yuma","1","1A",28,"S1A_10606176",10606176,97,0.262886597938144,51,14.6118830290308,8.17004410759375,1.78847051944916,0.0737001278166681,1.132531758952,0.218905858511443,0.12239836001259,0.035149744421172,0
"28","2017:Yuma","1","1A",29,"S1A_10606184",10606184,97,0.262886597938144,51,14.6118830290308,8.17004410759375,1.78847051944916,0.0737001278166681,1.132531758952,0.218905858511443,0.12239836001259,0.035149744421172,0
"29","2017:Yuma","1","1A",30,"S1A_10606210",10606210,97,0.262886597938144,51,14.6118830290308,8.17004410759375,1.78847051944916,0.0737001278166681,1.132531758952,0.218905858511443,0.12239836001259,0.035149744421172,0
"30","2017:Yuma","1","1A",31,"S1A_10935582",10935582,97,0.170103092783505,33,17.9690555254426,7.96887673490194,2.25490443925956,0.0241393276213025,1.61727483094227,0.282963899966425,0.125488200315638,0.055874658683526,0
"31","2017:Yuma","1","1A",32,"S1A_10970374",10970374,97,0.149484536082474,29,-10.160202460648,7.38507796591538,-1.37577456968508,0.168891436954207,0.772392369243739,-0.186291136807864,0.1354081845331,0.0207995124515662,0
"32","2017:Yuma","1","1A",33,"S1A_11341749",11341749,97,0.329896907216495,64,11.0536890722092,9.21228389311377,1.1998858481198,0.230183676886473,0.637925476924648,0.130248466291483,0.108550714633046,0.0158211650883148,0
"33","2017:Yuma","1","1A",34,"S1A_11341756",11341756,97,0.118556701030928,23,0.27746178821379,6.65508432806994,0.0416917013423115,0.966744469580199,0.0146883037003815,0.00626463907699312,0.15026105616456,1.91010761544213e-05,0
"34","2017:Yuma","1","1A",35,"S1A_11343021",11343021,97,0.216494845360825,42,8.68713892189155,8.24279262517262,1.05390725169549,0.291925382504927,0.534728142070654,0.127858033025964,0.121318107281518,0.0122057195111851,0
"35","2017:Yuma","1","1A",36,"S1A_11504784",11504784,97,0.134020618556701,26,7.38523670195223,6.2793315872256,1.17611828573863,0.239547611802695,0.620608154532746,0.187299917101253,0.159252618867008,0.0152005955776564,0
"36","2017:Yuma","1","1A",37,"S1A_11520298",11520298,97,0.0618556701030928,12,-4.86292813665071,5.60068629644625,-0.868273614920432,0.385244562820031,0.414263482016217,-0.155029860442526,0.178549546800099,0.00828460502223984,0
"37","2017:Yuma","1","1A",38,"S1A_11579702",11579702,97,0.144329896907216,28,4.79763413697661,6.99007943841607,0.686349014949641,0.492493047207751,0.307599896294536,0.0981890150171405,0.143059890636464,0.00517664793389938,0
"38","2017:Yuma","1","1A",39,"S1A_11579708",11579708,97,0.118556701030928,23,-0.324182521825091,6.59903111054796,-0.049125775647112,0.960819062206559,0.0173583893176824,-0.00744439218790601,0.151537397422114,2.65202394529333e-05,0
"39","2017:Yuma","1","1A",40,"S1A_11579715",11579715,97,0.118556701030928,23,-0.324182521825091,6.59903111054796,-0.049125775647112,0.960819062206559,0.0173583893176824,-0.00744439218790601,0.151537397422114,2.65202394529333e-05,0
"40","2017:Yuma","1","1A",41,"S1A_11583220",11583220,97,0.216494845360825,42,10.493998353888,8.23753442735096,1.27392467326691,0.202690113239005,0.693167434683716,0.154648782897601,0.121395547274402,0.0178338905981867,0
"41","2017:Yuma","1","1A",42,"S1A_11585247",11585247,97,0.216494845360825,42,8.68713892189155,8.24279262517262,1.05390725169549,0.291925382504927,0.534728142070654,0.127858033025964,0.121318107281518,0.0122057195111851,0
"42","2017:Yuma","1","1A",43,"S1A_11592514",11592514,97,0.211340206185567,41,10.7762272839954,8.19184415395922,1.31548245809671,0.188347809032802,0.725039427387967,0.16058440973403,0.122072634831156,0.019016418317938,0
"43","2017:Yuma","1","1A",44,"S1A_11774650",11774650,97,0.123711340206186,24,0.177892647114516,6.6753729697914,0.0266490948025748,0.97873961515709,0.00933283295841711,0.00399215068928313,0.149804363670072,7.80411254095966e-06,0
"44","2017:Yuma","1","1A",45,"S1A_11774661",11774661,97,0.262886597938144,51,7.4368692115654,8.1610519312537,0.9112635569791,0.362156523190366,0.441103687848145,0.111660061062632,0.122533223464782,0.00912528852286846,0
"45","2017:Yuma","1","1A",46,"S1A_11774667",11774667,97,0.134020618556701,26,9.73983516251011,6.68489718902886,1.45699101827549,0.145118859534832,0.838276143319231,0.217952644158339,0.149590931875689,0.023327722964438,0
"46","2017:Yuma","1","1A",47,"S1A_11790356",11790356,97,0.149484536082474,29,6.06806508155621,7.38113996732133,0.8221040528186,0.411017679084533,0.38613949743359,0.111379008724712,0.135480427742506,0.0074269786999878,0
"47","2017:Yuma","1","1A",48,"S1A_11790370",11790370,97,0.314432989690722,61,10.3033152895616,9.33333830880625,1.10392604967937,0.269625217760573,0.569239491134917,0.118277727984829,0.107142800026489,0.0133917879295815,0
"48","2017:Yuma","1","1A",49,"S1A_11790390",11790390,97,0.11340206185567,22,0.564427059665845,6.59296003549188,0.0856105689443535,0.931775996505897,0.0306884816097427,0.0129851490807598,0.151676939434897,8.05403229149211e-05,0
"49","2017:Yuma","1","1A",50,"S1A_11790449",11790449,97,0.262886597938144,51,2.68558420867138,8.53966512567875,0.314483550484414,0.75315380800843,0.123116323735321,0.0368262157656232,0.117100610537175,0.0010868121074161,0
"50","2017:Yuma","1","1A",51,"S1A_11992309",11992309,97,0.211340206185567,41,7.18704741892066,8.0977310799118,0.887538416378102,0.374789092806644,0.42621305653243,0.109603345383972,0.12349138173787,0.00865631238027593,0
"51","2017:Yuma","1","1A",52,"S1A_11994475",11994475,97,0.190721649484536,37,13.6704854257495,8.20729157844268,1.66565124378625,0.0957828982817106,1.01871202583684,0.20294773590855,0.121842874770845,0.0304878463387146,0
"52","2017:Yuma","1","1A",53,"S1A_11994504",11994504,97,0.128865979381443,25,-2.92213573964933,6.72561999368267,-0.434478270017348,0.663941171151983,0.1778703998126,-0.0646004785321577,0.148685177119625,0.00207441059094754,0
"53","2017:Yuma","1","1A",54,"S1A_11994526",11994526,97,0.329896907216495,64,10.0577270505104,9.02803743007528,1.11405464680561,0.265255743675251,0.576335203394724,0.123399427110741,0.110766044973261,0.0136386564187119,0
"54","2017:Yuma","1","1A",55,"S1A_11994562",11994562,97,0.216494845360825,42,7.86024911490021,8.09307411559815,0.971231574384175,0.331432974032599,0.479604286115791,0.12000774495717,0.123562441875165,0.0103658324657755,0
"55","2017:Yuma","1","1A",56,"S1A_12127733",12127733,97,0.206185567010309,40,13.2570858820547,8.18484547982362,1.61971119854792,0.105294329483327,0.977595016662677,0.197891481585163,0.122177016348701,0.0288292782447161,0
"56","2017:Yuma","1","1A",57,"S1A_12463822",12463822,97,0.11340206185567,22,0.564427059665845,6.59296003549188,0.0856105689443535,0.931775996505897,0.0306884816097427,0.0129851490807598,0.151676939434897,8.05403229149211e-05,0
"57","2017:Yuma","1","1A",58,"S1A_12595515",12595515,97,0.206185567010309,40,13.2570858820547,8.18484547982362,1.61971119854792,0.105294329483327,0.977595016662677,0.197891481585163,0.122177016348701,0.0288292782447161,0
"58","2017:Yuma","1","1A",59,"S1A_12595543",12595543,97,0.469072164948454,91,-3.42251159079034,9.34338695554891,-0.366303098338206,0.714138917889,0.146217298862091,-0.0392045304428565,0.107027569847796,0.00147448304920186,0
"59","2017:Yuma","1","1A",60,"S1A_12596201",12596201,97,0.118556701030928,23,-0.932550309588779,6.6964362078281,-0.139260687423354,0.889244154006867,0.0509789812345682,-0.0207962389398347,0.149333163038424,0.000213115810092101,0
"60","2017:Yuma","1","1A",61,"S1A_12596204",12596204,97,0.216494845360825,42,8.68713892189155,8.24279262517262,1.05390725169549,0.291925382504927,0.534728142070654,0.127858033025964,0.121318107281518,0.0122057195111851,0
"61","2017:Yuma","1","1A",62,"S1A_12596219",12596219,97,0.216494845360825,42,8.68713892189155,8.24279262517262,1.05390725169549,0.291925382504927,0.534728142070654,0.127858033025964,0.121318107281518,0.0122057195111851,0
"62","2017:Yuma","1","1A",63,"S1A_12596245",12596245,97,0.206185567010309,40,13.2570858820547,8.18484547982362,1.61971119854792,0.105294329483327,0.977595016662677,0.197891481585163,0.122177016348701,0.0288292782447161,0
"63","2017:Yuma","1","1A",64,"S1A_12596255",12596255,97,0.123711340206186,24,-4.00551990049726,6.79454524246318,-0.589519939533903,0.555512540287466,0.255306132733598,-0.0867637080182557,0.147176884444069,0.00381905223029779,0
"64","2017:Yuma","1","1A",65,"S1A_12596278",12596278,97,0.123711340206186,24,-4.00551990049726,6.79454524246318,-0.589519939533903,0.555512540287466,0.255306132733598,-0.0867637080182557,0.147176884444069,0.00381905223029779,0
"65","2017:Yuma","1","1A",66,"S1A_12596283",12596283,97,0.206185567010309,40,13.2570858820547,8.18484547982362,1.61971119854792,0.105294329483327,0.977595016662677,0.197891481585163,0.122177016348701,0.0288292782447161,0
"66","2017:Yuma","1","1A",67,"S1A_12596291",12596291,97,0.123711340206186,24,-4.00551990049726,6.79454524246318,-0.589519939533903,0.555512540287466,0.255306132733598,-0.0867637080182557,0.147176884444069,0.00381905223029779,0
"67","2017:Yuma","1","1A",68,"S1A_12596292",12596292,97,0.206185567010309,40,13.2570858820547,8.18484547982362,1.61971119854792,0.105294329483327,0.977595016662677,0.197891481585163,0.122177016348701,0.0288292782447161,0
"68","2017:Yuma","1","1A",69,"S1A_12596297",12596297,97,0.123711340206186,24,-4.00551990049726,6.79454524246318,-0.589519939533903,0.555512540287466,0.255306132733598,-0.0867637080182557,0.147176884444069,0.00381905223029779,0
"69","2017:Yuma","1","1A",71,"S1A_13099541",13099541,97,0.876288659793814,24,3.08005488710572e-05,6.98401832341717,4.41014720247569e-06,0.999996481211636,1.52819305803053e-06,6.31462719347201e-07,0.143184045873281,2.137296483876e-13,0
"70","2017:Yuma","1","1A",72,"S1A_13453750",13453750,97,0.350515463917526,68,6.92332833024722,9.58611768678478,0.722224424575088,0.470156509035733,0.32775754696642,0.0753406590835758,0.104317517547127,0.00573195725517515,0
"71","2017:Yuma","1","1A",73,"S1A_13453765",13453765,97,0.350515463917526,68,6.92332833024722,9.58611768678478,0.722224424575088,0.470156509035733,0.32775754696642,0.0753406590835758,0.104317517547127,0.00573195725517515,0
"72","2017:Yuma","1","1A",74,"S1A_13533909",13533909,97,0.520618556701031,93,-5.31059071468641,10.150448014125,-0.523187814695113,0.600843560276175,0.221238589150037,-0.0515433224195684,0.0985178189778851,0.0030079723582507,0
"73","2017:Yuma","1","1A",75,"S1A_13571687",13571687,97,0.896907216494845,20,-10.0347955898057,5.22267010455167,-1.921391814708,0.0546823296927423,1.2621529909742,-0.36789453981278,0.191472940082599,0.0405686422009575,0
"74","2017:Yuma","1","1A",76,"S1A_13613625",13613625,97,0.185567010309278,36,4.1846641268693,6.41937416758598,0.651880388589804,0.514478337235195,0.288632907038153,0.101548900495848,0.155778425418697,0.00466975860996583,0
"75","2017:Yuma","1","1A",77,"S1A_13613627",13613627,97,0.185567010309278,36,4.1846641268693,6.41937416758598,0.651880388589804,0.514478337235195,0.288632907038153,0.101548900495848,0.155778425418697,0.00466975860996583,0
"76","2017:Yuma","1","1A",78,"S1A_13613666",13613666,97,0.185567010309278,36,4.1846641268693,6.41937416758598,0.651880388589804,0.514478337235195,0.288632907038153,0.101548900495848,0.155778425418697,0.00466975860996583,0
"77","2017:Yuma","1","1A",79,"S1A_13752974",13752974,97,0.108247422680412,21,8.18729920130884,5.75385179141929,1.42292493760763,0.15475791620258,0.81034712663633,0.247299546319499,0.17379662115929,0.0222496191453899,0
"78","2017:Yuma","1","1A",80,"S1A_13752991",13752991,97,0.108247422680412,21,8.18729920130884,5.75385179141929,1.42292493760763,0.15475791620258,0.81034712663633,0.247299546319499,0.17379662115929,0.0222496191453899,0
"79","2017:Yuma","1","1A",81,"S1A_13808755",13808755,97,0.835051546391753,32,-2.88604572038045,8.16964640381405,-0.353264459405866,0.723890187291269,0.140327310419678,-0.0432410953846109,0.12240431844555,0.00137138215462169,0
"80","2017:Yuma","1","1A",82,"S1A_14024581",14024581,97,0.11340206185567,22,-4.93844438110361,6.32959932273725,-0.780214375239153,0.43526470229929,0.361246550435528,-0.12326441777072,0.157987883436443,0.00668938967643851,0
"81","2017:Yuma","1","1A",83,"S1A_14024587",14024587,97,0.108247422680412,21,-6.24139391452042,6.21169521295647,-1.00478109445905,0.3150022692373,0.501686317595517,-0.161756341869971,0.160986649492104,0.0110943409880637,0
"82","2017:Yuma","1","1A",84,"S1A_14024597",14024597,97,0.108247422680412,21,-6.24139391452042,6.21169521295647,-1.00478109445905,0.3150022692373,0.501686317595517,-0.161756341869971,0.160986649492104,0.0110943409880637,0
"83","2017:Yuma","1","1A",85,"S1A_14286319",14286319,97,0.103092783505155,20,6.87358656669188,5.33331350000394,1.28880227398723,0.19746683528221,0.704505834029327,0.241651325013293,0.18750069726808,0.0182528711212816,0
"84","2017:Yuma","1","1A",86,"S1A_14289846",14289846,97,0.103092783505155,20,6.87358656669188,5.33331350000394,1.28880227398723,0.19746683528221,0.704505834029327,0.241651325013293,0.18750069726808,0.0182528711212816,0
"85","2017:Yuma","1","1A",87,"S1A_14289872",14289872,97,0.845360824742268,30,0.168114426360391,7.77207225459015,0.0216305794456689,0.982742640364136,0.00756019987237344,0.00278311610303082,0.128665813600665,5.14155998763084e-06,0
"86","2017:Yuma","1","1A",88,"S1A_14289873",14289873,97,0.845360824742268,30,0.168114426360391,7.77207225459015,0.0216305794456689,0.982742640364136,0.00756019987237344,0.00278311610303082,0.128665813600665,5.14155998763084e-06,0
"87","2017:Yuma","1","1A",89,"S1A_14289874",14289874,97,0.0670103092783505,13,-1.85824533008601,5.3487449668266,-0.347417074773805,0.728278007467841,0.137702804668237,-0.0649530080287088,0.186959745922098,0.00132635848030942,0
"88","2017:Yuma","1","1A",90,"S1A_14331457",14331457,97,0.829896907216495,33,-9.2390660500168,8.61205236185589,-1.07280653458844,0.283357928288916,0.547664631393911,-0.124570368306174,0.116116339982924,0.0126474048383052,0
"89","2017:Yuma","1","1A",91,"S1A_15306137",15306137,97,0.077319587628866,15,-3.59189736511662,5.54927349097545,-0.647273444164893,0.517454985349844,0.286127424546362,-0.116641114412098,0.180203769308948,0.00460398795720778,0
"90","2017:Yuma","1","1A",92,"S1A_15367384",15367384,97,0.22680412371134,44,10.8103379983523,8.08831235344004,1.33653814615042,0.181373440895933,0.741426307776556,0.165243141924653,0.123635185722605,0.0196300459835064,0
"91","2017:Yuma","1","1A",93,"S1A_15367397",15367397,97,0.22680412371134,44,10.8103379983523,8.08831235344004,1.33653814615042,0.181373440895933,0.741426307776556,0.165243141924653,0.123635185722605,0.0196300459835064,0
"92","2017:Yuma","1","1A",94,"S1A_15398412",15398412,97,0.22680412371134,44,11.6250853178756,7.78339811933383,1.49357454670076,0.135286856340513,0.868744394799765,0.191892348791815,0.128478587972523,0.024513899857916,0
"93","2017:Yuma","1","1A",95,"S1A_15588645",15588645,97,0.0979381443298969,19,8.96267492879576,5.1680882734809,1.7342341025377,0.0828765543794934,1.08156831316206,0.335565882540476,0.193495146963978,0.0330501963645513,0
"94","2017:Yuma","1","1A",96,"S1A_15593321",15593321,97,0.0979381443298969,19,5.09978717355636,5.34142290647353,0.954761916974535,0.339698110175397,0.468906869210866,0.178746737281823,0.187216031666029,0.0100172560656167,0
"95","2017:Yuma","1","1A",97,"S1A_15603982",15603982,97,0.0979381443298969,19,8.96267492879576,5.1680882734809,1.7342341025377,0.0828765543794934,1.08156831316206,0.335565882540476,0.193495146963978,0.0330501963645513,0
"96","2017:Yuma","1","1A",98,"S1A_15699469",15699469,97,0.103092783505155,20,6.87358656669188,5.33331350000394,1.28880227398723,0.19746683528221,0.704505834029327,0.241651325013293,0.18750069726808,0.0182528711212816,0
"97","2017:Yuma","1","1A",99,"S1A_16055502",16055502,97,0.345360824742268,67,3.54695615195739,9.16576270024432,0.386978832854013,0.698771878429817,0.155664581205566,0.0422200361835352,0.109101668099409,0.00164563312556704,0
"98","2017:Yuma","1","1A",100,"S1A_16055523",16055523,97,0.22680412371134,44,0.651349780901666,8.98931024476353,0.072458260218696,0.942237221637013,0.0258397436211686,0.00806049165573126,0.111243240334543,5.76944986922815e-05,0
"99","2017:Yuma","1","1A",101,"S1A_16055527",16055527,97,0.345360824742268,67,3.54695615195739,9.16576270024432,0.386978832854013,0.698771878429817,0.155664581205566,0.0422200361835352,0.109101668099409,0.00164563312556704,0
"100","2017:Yuma","1","1A",102,"S1A_16055528",16055528,97,0.572164948453608,83,4.19830593285906,9.60241462429105,0.437213565246254,0.661956472802338,0.179170566818987,0.045531627445064,0.10414047290463,0.00210061206870438,0
"101","2017:Yuma","1","1A",103,"S1A_16055559",16055559,97,0.22680412371134,44,0.651349780901666,8.98931024476353,0.072458260218696,0.942237221637013,0.0258397436211686,0.00806049165573126,0.111243240334543,5.76944986922815e-05,0
"102","2017:Yuma","1","1A",104,"S1A_16055604",16055604,97,0.216494845360825,42,0.539730157538728,8.70786769803193,0.0619818968610091,0.95057724849105,0.0220125845005883,0.00711791899123797,0.11483867631866,4.22170930823517e-05,0
"103","2017:Yuma","1","1A",105,"S1A_16339403",16339403,97,0.0979381443298969,19,5.09978717355636,5.34142290647353,0.954761916974535,0.339698110175397,0.468906869210866,0.178746737281823,0.187216031666029,0.0100172560656167,0
"104","2017:Yuma","1","1A",106,"S1A_16339407",16339407,97,0.0979381443298969,19,5.09978717355636,5.34142290647353,0.954761916974535,0.339698110175397,0.468906869210866,0.178746737281823,0.187216031666029,0.0100172560656167,0
"105","2017:Yuma","1","1A",107,"S1A_16339433",16339433,97,0.0979381443298969,19,5.09978717355636,5.34142290647353,0.954761916974535,0.339698110175397,0.468906869210866,0.178746737281823,0.187216031666029,0.0100172560656167,0
"106","2017:Yuma","1","1A",108,"S1A_16372885",16372885,97,0.0824742268041237,16,2.27735893026803,5.64425506852257,0.403482639005567,0.686593203885611,0.16330049967168,0.071485543106609,0.177171298578779,0.00178899161645659,0
"107","2017:Yuma","1","1A",109,"S1A_16372896",16372896,97,0.0979381443298969,19,8.96267492879576,5.1680882734809,1.7342341025377,0.0828765543794934,1.08156831316206,0.335565882540476,0.193495146963978,0.0330501963645513,0
"108","2017:Yuma","1","1A",110,"S1A_16372900",16372900,97,0.0979381443298969,19,8.96267492879576,5.1680882734809,1.7342341025377,0.0828765543794934,1.08156831316206,0.335565882540476,0.193495146963978,0.0330501963645513,0
"109","2017:Yuma","1","1A",111,"S1A_17232363",17232363,97,0.118556701030928,23,9.97457688676592,6.15702171272963,1.62003276131762,0.105225239566173,0.977880076821103,0.263119546576911,0.162416188647265,0.0288407263878194,0
"110","2017:Yuma","1","1A",112,"S1A_17361854",17361854,97,0.268041237113402,52,3.82778924000291,7.92474269463408,0.483017479241911,0.629083325336098,0.201291826197119,0.060950556737819,0.126187062284951,0.00256380089147206,0
"111","2017:Yuma","1","1A",113,"S1A_17407341",17407341,97,0.0721649484536082,14,12.8523103675697,5.98651339028666,2.14687741088545,0.0318030424116165,1.49753133160758,0.358618994216038,0.167042138688362,0.0506492586351056,0
"112","2017:Yuma","1","1A",114,"S1A_17412938",17412938,97,0.850515463917526,29,1.30740145702417,7.28682281502136,0.179419959866327,0.857607959973225,0.0667111966853484,0.0246225226578123,0.13723402165599,0.000353752982732754,0
"113","2017:Yuma","1","1A",115,"S1A_17412972",17412972,97,0.216494845360825,42,9.30083287087733,7.28336338133558,1.27699695647642,0.201603321768405,0.695502316404074,0.175330666563865,0.137299204727669,0.0179200131647043,0
"114","2017:Yuma","1","1A",116,"S1A_17412987",17412987,97,0.216494845360825,42,9.30083287087733,7.28336338133558,1.27699695647642,0.201603321768405,0.695502316404074,0.175330666563865,0.137299204727669,0.0179200131647043,0
"115","2017:Yuma","1","1A",117,"S1A_17628861",17628861,97,0.876288659793814,24,-1.08452935197154,6.80084863359209,-0.159469708914651,0.873298821681407,0.0588371258229857,-0.0234485014306843,0.147040473016941,0.000279457006716821,0
"116","2017:Yuma","1","1A",118,"S1A_17924625",17924625,97,0.628865979381443,72,-7.89729991919312,10.0703647792662,-0.784211902179832,0.432915782419643,0.363596581216593,-0.0778732369054238,0.0993012688139057,0.00675811314984513,0
"117","2017:Yuma","1","1A",119,"S1A_17924659",17924659,97,0.742268041237113,50,1.25457241795062,9.66167074601965,0.12985046281643,0.896684737299789,0.0473602224155779,0.0134397524227293,0.103501767581137,0.000185287279068327,0
"118","2017:Yuma","1","1A",122,"S1A_22307022",22307022,97,0.541237113402062,89,6.16970076003551,10.6320460379622,0.580292893579122,0.561717118894706,0.250482340360609,0.0545796069267534,0.0940552736913908,0.00370043776240123,0
"119","2017:Yuma","1","1A",123,"S1A_22307023",22307023,97,0.541237113402062,89,6.16970076003551,10.6320460379622,0.580292893579122,0.561717118894706,0.250482340360609,0.0545796069267534,0.0940552736913908,0.00370043776240123,0
"120","2017:Yuma","1","1A",124,"S1A_22307024",22307024,97,0.541237113402062,89,6.16970076003551,10.6320460379622,0.580292893579122,0.561717118894706,0.250482340360609,0.0545796069267534,0.0940552736913908,0.00370043776240123,0
"121","2017:Yuma","1","1A",125,"S1A_22584932",22584932,97,0.597938144329897,78,4.18565149830173,10.2690147488631,0.407600105819805,0.683567286607,0.165218729429967,0.0396922310258567,0.0973803256160199,0.00182569058597651,0
"122","2017:Yuma","1","1A",126,"S1A_22771172",22771172,97,0.587628865979381,80,4.40425119757484,10.3937531658698,0.423740214654818,0.671755283422725,0.172788909111673,0.0407687394430594,0.0962116363590129,0.0019731402894261,0
"123","2017:Yuma","1","1A",127,"S1A_22791925",22791925,97,0.448453608247423,87,-0.698172825491877,10.1033172018928,-0.0691033263175266,0.944907373341653,0.0246107620920237,-0.00683966710503562,0.098977393267694,5.24754903695566e-05,0
